                  epoch,         train/box_loss,        train/pose_loss,        train/kobj_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(P),      metrics/recall(P),       metrics/mAP50(P),    metrics/mAP50-95(P),           val/box_loss,          val/pose_loss,          val/kobj_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.0795,                 6.6569,                0.47019,                 1.1034,                 1.3862,                0.66773,                0.57876,                0.63251,                0.35614,                0.17818,                  0.116,                0.04221,                0.00629,                 1.5686,                 6.7539,                0.30821,                 1.4269,                 1.9151,             0.00066216,             0.00066216,             0.00066216
                      2,                  1.437,                 7.3147,                0.41886,                 1.5681,                 1.6466,                 0.4961,                  0.478,                0.43837,                 0.1965,                0.13948,                  0.082,                0.02122,                0.00298,                 1.9377,                 7.1725,                0.22041,                 2.5062,                 2.4356,              0.0013132,              0.0013132,              0.0013132
                      3,                 1.5529,                 7.8171,                0.43892,                 1.7887,                 1.7531,                0.51353,                  0.534,                0.49163,                0.21671,                0.02634,                   0.02,                  0.006,                0.00119,                 1.8823,                 7.6571,                0.19892,                  2.059,                 2.1986,              0.0019485,              0.0019485,              0.0019485
                      4,                 1.4985,                 7.8081,                0.42281,                 1.7647,                 1.6908,                0.45976,                  0.358,                0.33917,                0.12603,                0.03161,                  0.024,                 0.0017,                0.00024,                 2.1225,                 7.6376,                0.12525,                 3.0853,                 2.4484,              0.0019293,              0.0019293,              0.0019293
                      5,                  1.479,                 7.6581,                0.40117,                 1.7109,                 1.6794,                0.60703,                0.53448,                0.54041,                0.24684,                0.02603,                   0.04,                0.00338,                0.00039,                 1.8502,                 7.2687,                0.10465,                 1.8463,                  2.226,              0.0019057,              0.0019057,              0.0019057
                      6,                 1.4297,                 7.6237,                0.39386,                 1.6772,                 1.6638,                0.56386,                  0.484,                0.47977,                0.22646,                0.03772,                  0.036,                 0.0037,                0.00043,                 1.7851,                 7.3972,                0.13049,                   2.04,                 2.2252,              0.0018821,              0.0018821,              0.0018821
                      7,                 1.3822,                 7.4947,                0.39664,                 1.6277,                 1.6253,                0.72082,                  0.576,                0.64211,                0.33788,                0.05458,                   0.04,                0.00463,                0.00067,                 1.5201,                 7.0523,                0.09581,                 1.5571,                 1.8247,              0.0018586,              0.0018586,              0.0018586
                      8,                 1.3594,                 7.4472,                 0.3762,                 1.5877,                 1.6101,                0.66958,                  0.584,                0.62036,                0.32296,                 0.0455,                  0.028,                0.00306,                0.00042,                   1.54,                 7.0624,                 0.1467,                 1.6199,                 1.8825,               0.001835,               0.001835,               0.001835
                      9,                 1.3344,                 7.2683,                0.36643,                 1.5239,                 1.5859,                0.69759,                  0.596,                0.65386,                0.35322,                0.16137,                  0.064,                 0.0215,                0.00299,                  1.546,                 6.8783,                0.09055,                 1.4847,                 1.8234,              0.0018114,              0.0018114,              0.0018114
                     10,                  1.308,                 7.2895,                0.36754,                 1.5027,                 1.5701,                0.67053,                0.57799,                0.62732,                0.32725,                0.06353,                  0.056,                0.00688,                0.00075,                 1.5869,                 6.8859,                0.06266,                 1.6356,                 1.8669,              0.0017879,              0.0017879,              0.0017879
                     11,                 1.2853,                   7.26,                0.37005,                 1.4434,                 1.5384,                0.73908,                  0.588,                0.66968,                0.36297,                0.20341,                  0.072,                0.03782,                0.00449,                 1.4938,                 6.8753,                0.07018,                 1.5117,                 1.7647,              0.0017643,              0.0017643,              0.0017643
                     12,                 1.2573,                 7.1316,                0.35663,                 1.4228,                 1.5277,                0.68014,                  0.552,                0.61373,                0.32819,                0.08047,                  0.044,                 0.0097,                0.00127,                 1.5091,                 6.8815,                0.07002,                 1.6137,                 1.7754,              0.0017407,              0.0017407,              0.0017407
                     13,                 1.2363,                 7.0708,                0.34857,                 1.3649,                 1.5301,                0.77145,                  0.598,                0.67887,                0.39257,                0.10871,                   0.06,                0.01431,                 0.0019,                  1.433,                 6.8328,                0.10959,                 1.4153,                 1.7174,              0.0017171,              0.0017171,              0.0017171
                     14,                 1.2081,                 7.0869,                 0.3512,                 1.4042,                 1.5024,                0.75354,                0.62371,                0.69089,                0.40293,                0.13973,                  0.094,                0.02548,                0.00332,                   1.41,                 6.5157,                0.07502,                 1.3657,                 1.7056,              0.0016936,              0.0016936,              0.0016936
                     15,                  1.217,                 7.0708,                0.34742,                 1.3877,                 1.4855,                0.73557,                0.62867,                0.70852,                0.40073,                0.08027,                   0.06,                0.01169,                0.00169,                 1.4222,                 6.6729,                0.08172,                  1.355,                 1.7464,                0.00167,                0.00167,                0.00167
                     16,                 1.1985,                  7.024,                0.34802,                 1.3611,                 1.4928,                0.77459,                  0.642,                0.72205,                0.43033,                0.10432,                  0.068,                0.01508,                 0.0019,                 1.3869,                 6.7506,                0.07702,                 1.3269,                 1.7002,              0.0016464,              0.0016464,              0.0016464
                     17,                 1.2104,                 6.9847,                0.33489,                 1.3382,                 1.4839,                0.70043,                   0.57,                0.65147,                0.37891,                0.11544,                   0.08,                0.02436,                0.00323,                 1.3455,                 6.6741,                0.06452,                 1.3864,                 1.6687,              0.0016229,              0.0016229,              0.0016229
                     18,                 1.1753,                 6.9077,                0.34289,                  1.321,                 1.4671,                0.80774,                0.63861,                0.73562,                0.46349,                0.25009,                  0.114,                0.05464,                 0.0085,                 1.3295,                  6.511,                0.06414,                 1.2589,                 1.6265,              0.0015993,              0.0015993,              0.0015993
                     19,                 1.1526,                 6.8961,                0.34148,                 1.2927,                 1.4535,                0.84052,                  0.642,                 0.7504,                0.45713,                0.17315,                   0.13,                0.04255,                0.00567,                 1.3268,                 6.5091,                0.07024,                 1.2394,                 1.6319,              0.0015757,              0.0015757,              0.0015757
                     20,                 1.1629,                 6.8051,                0.33924,                 1.2685,                 1.4577,                 0.8075,                  0.608,                0.72742,                0.44489,                0.14396,                  0.104,                 0.0308,                0.00441,                 1.3313,                 6.5305,                0.04782,                 1.2602,                 1.6627,              0.0015521,              0.0015521,              0.0015521
                     21,                 1.1434,                 6.8572,                0.34777,                  1.283,                 1.4565,                 0.7388,                0.67319,                0.73082,                0.45174,                0.19318,                0.10727,                 0.0347,                 0.0046,                  1.342,                 6.5571,                0.06582,                 1.2472,                 1.6708,              0.0015286,              0.0015286,              0.0015286
                     22,                 1.1177,                 6.8166,                0.33295,                 1.2528,                 1.4255,                0.77371,                0.61544,                0.71462,                0.44221,                0.20417,                   0.11,                0.05021,                0.00728,                 1.2935,                 6.5335,                0.07768,                 1.2668,                 1.6144,               0.001505,               0.001505,               0.001505
                     23,                 1.1305,                   6.79,                0.33557,                 1.2612,                 1.4393,                 0.8442,                  0.638,                0.75442,                0.46679,                0.13132,                  0.076,                0.02528,                0.00403,                 1.3091,                 6.6405,                0.04652,                 1.2422,                 1.6221,              0.0014814,              0.0014814,              0.0014814
                     24,                 1.1064,                 6.7405,                0.33266,                  1.225,                 1.4131,                0.77266,                  0.594,                 0.6837,                0.42162,                0.16533,                  0.096,                0.02722,                0.00437,                 1.3098,                 6.5106,                0.08643,                 1.3149,                 1.6692,              0.0014579,              0.0014579,              0.0014579
                     25,                 1.1155,                 6.7608,                0.33206,                 1.2402,                 1.4239,                0.80758,                0.66311,                0.74139,                0.46184,                0.23831,                  0.116,                0.05118,                0.00677,                 1.3088,                 6.4992,                0.06391,                 1.2328,                 1.6193,              0.0014343,              0.0014343,              0.0014343
                     26,                 1.1148,                 6.6827,                 0.3279,                 1.2078,                   1.42,                0.79766,                0.67019,                0.75919,                0.48883,                0.18676,                  0.108,                0.03714,                0.00474,                 1.2625,                 6.4108,                0.04728,                 1.1366,                 1.5793,              0.0014107,              0.0014107,              0.0014107
                     27,                    1.1,                 6.5927,                0.31983,                 1.1914,                 1.4167,                0.82662,                0.67699,                0.76105,                0.48495,                0.21662,                  0.102,                0.04053,                0.00482,                 1.2293,                 6.4225,                 0.0526,                 1.1523,                 1.5813,              0.0013871,              0.0013871,              0.0013871
                     28,                 1.0733,                 6.5827,                0.32828,                 1.1853,                 1.4044,                0.84185,                   0.64,                0.76106,                0.48455,                0.22884,                  0.162,                0.06248,                0.00877,                 1.2334,                 6.3233,                0.04595,                 1.1707,                 1.5748,              0.0013636,              0.0013636,              0.0013636
                     29,                 1.0657,                 6.5796,                0.31554,                 1.1472,                 1.3834,                0.83428,                  0.676,                0.75953,                0.49203,                0.27289,                  0.156,                0.06365,                 0.0092,                 1.2474,                 6.2393,                 0.0473,                  1.157,                 1.5827,                0.00134,                0.00134,                0.00134
                     30,                 1.0441,                 6.5472,                0.31559,                 1.1549,                 1.3726,                0.78742,                0.68897,                0.76305,                0.48686,                 0.2278,                  0.172,                0.07911,                0.01087,                 1.2706,                 6.2446,                0.08154,                 1.1526,                 1.6174,              0.0013164,              0.0013164,              0.0013164
                     31,                 1.0445,                 6.5338,                0.32103,                 1.1361,                 1.3767,                0.77549,                  0.684,                0.76602,                0.49565,                0.30995,                  0.182,                0.09401,                0.01332,                 1.1804,                 6.1434,                0.05043,                 1.1706,                  1.539,              0.0012929,              0.0012929,              0.0012929
                     32,                  1.048,                 6.5472,                 0.3188,                 1.1336,                 1.3872,                0.82533,                   0.69,                0.76381,                0.49053,                  0.251,                  0.158,                0.05866,                0.00845,                 1.2457,                 6.2516,                0.04058,                 1.1311,                 1.5697,              0.0012693,              0.0012693,              0.0012693
                     33,                 1.0303,                 6.4813,                0.32021,                 1.1214,                 1.3695,                0.85673,                  0.662,                0.77623,                0.51651,                 0.2881,                   0.15,                0.08589,                0.01446,                 1.2145,                 6.2188,                0.06384,                 1.1003,                 1.5258,              0.0012457,              0.0012457,              0.0012457
                     34,                 1.0441,                 6.4759,                0.31396,                 1.1384,                 1.3843,                0.86258,                0.69044,                0.78676,                0.51572,                0.23162,                  0.162,                0.06867,                0.01058,                 1.2101,                 6.1183,                0.03482,                 1.0585,                 1.5437,              0.0012221,              0.0012221,              0.0012221
                     35,                 1.0392,                 6.5005,                0.31947,                 1.1202,                 1.3715,                0.83391,                  0.686,                0.79058,                0.53428,                0.25797,                  0.156,                0.07847,                0.01227,                 1.1499,                 6.0735,                0.04403,                 1.0522,                 1.5067,              0.0011986,              0.0011986,              0.0011986
                     36,                 1.0218,                 6.4498,                0.31836,                   1.09,                 1.3628,                0.83153,                0.71073,                0.77618,                0.50558,                0.22374,                   0.15,                0.07293,                0.01085,                 1.2171,                 6.1591,                0.05036,                 1.0816,                 1.5485,               0.001175,               0.001175,               0.001175
                     37,                 1.0213,                 6.3908,                0.30589,                 1.0842,                 1.3504,                 0.8846,                0.67454,                0.79146,                0.52844,                 0.3246,                0.18936,                0.10334,                0.01723,                 1.2136,                 6.1303,                0.04178,                 1.0655,                 1.5452,              0.0011514,              0.0011514,              0.0011514
                     38,                 1.0067,                 6.3324,                0.31313,                 1.0434,                 1.3489,                0.84748,                0.71123,                0.80619,                 0.5393,                0.28527,                  0.166,                 0.0859,                0.01201,                 1.1916,                 6.2067,                0.04839,                 1.0152,                 1.5274,              0.0011279,              0.0011279,              0.0011279
                     39,                0.99523,                 6.4041,                 0.3095,                 1.0547,                  1.341,                 0.8237,                  0.704,                0.79841,                0.52166,                0.26013,                  0.158,                 0.0659,                0.01002,                 1.2072,                 6.1094,                0.05551,                 1.0458,                  1.507,              0.0011043,              0.0011043,              0.0011043
                     40,                0.98641,                  6.307,                0.31357,                 1.0357,                 1.3328,                0.86146,                0.69645,                0.80559,                0.53359,                0.19322,                  0.144,                0.05491,                0.00795,                 1.1958,                 6.2054,                  0.042,                 1.0193,                 1.5403,              0.0010807,              0.0010807,              0.0010807
                     41,                0.97905,                 6.2819,                0.30176,                 1.0525,                 1.3271,                0.87926,                  0.658,                0.78318,                0.52096,                 0.3231,                  0.162,                0.08555,                0.01115,                 1.1704,                 6.1483,                0.04302,                 1.0688,                   1.52,              0.0010571,              0.0010571,              0.0010571
                     42,                0.99012,                  6.321,                0.30932,                  1.039,                 1.3334,                0.86296,                  0.678,                 0.7878,                0.51957,                0.27981,                0.18882,                0.08777,                0.01189,                 1.1836,                  6.153,                0.05263,                 1.0592,                  1.511,              0.0010336,              0.0010336,              0.0010336
                     43,                0.98128,                 6.2987,                 0.3074,                 1.0333,                 1.3305,                 0.8579,                0.70035,                0.80605,                0.53757,                0.30867,                  0.182,                0.10819,                0.01532,                 1.1567,                 6.0373,                0.04145,                 1.0263,                 1.4911,                0.00101,                0.00101,                0.00101
                     44,                0.95065,                 6.2003,                 0.3031,                0.97955,                 1.3023,                0.86561,                0.69563,                0.80179,                0.54288,                0.24462,                  0.184,                0.09363,                0.01389,                 1.1758,                 6.1328,                0.03984,                 1.0013,                 1.5055,             0.00098643,             0.00098643,             0.00098643
                     45,                0.93197,                 6.1529,                0.29792,                0.97441,                 1.2964,                0.85841,                  0.684,                0.79402,                0.54271,                0.27335,                  0.172,                0.08721,                0.01371,                 1.1663,                 6.0304,                0.04046,                 1.0182,                 1.5035,             0.00096286,             0.00096286,             0.00096286
                     46,                0.97381,                 6.1702,                0.29509,                 1.0028,                 1.3097,                0.83834,                  0.716,                0.81102,                0.54321,                0.22881,                  0.182,                0.06642,                0.00913,                  1.151,                 6.0919,                0.04024,                 1.0135,                 1.4986,             0.00093929,             0.00093929,             0.00093929
                     47,                 0.9285,                 6.1531,                0.30492,                0.98356,                 1.2963,                0.84863,                   0.73,                0.80696,                0.54802,                0.25521,                  0.164,                0.06613,                0.00978,                 1.1499,                 6.1306,                0.04153,                 1.0036,                 1.4908,             0.00091571,             0.00091571,             0.00091571
                     48,                0.95452,                 6.1503,                0.30196,                0.97299,                 1.3071,                0.88611,                  0.696,                0.80507,                0.55059,                0.28091,                  0.196,                 0.0976,                0.01376,                 1.1069,                 5.9581,                0.04381,                0.97563,                 1.4326,             0.00089214,             0.00089214,             0.00089214
                     49,                0.95962,                 6.1238,                0.29636,                 0.9827,                 1.3142,                0.82408,                  0.712,                0.80339,                0.53395,                0.28504,                  0.174,                 0.0878,                0.01172,                 1.1418,                 6.1226,                0.03393,                 1.0026,                 1.4709,             0.00086857,             0.00086857,             0.00086857
                     50,                0.93519,                 6.0462,                 0.2972,                0.96322,                 1.2923,                0.83172,                  0.732,                0.80927,                0.54577,                0.32713,                  0.234,                0.12693,                0.01988,                 1.1347,                 5.9231,                 0.0488,                 0.9937,                 1.4646,               0.000845,               0.000845,               0.000845
                     51,                0.93591,                 6.0845,                0.28994,                0.94963,                 1.2943,                 0.8468,                  0.734,                0.82511,                0.55819,                  0.265,                  0.186,                0.09533,                0.01484,                 1.1364,                 6.0295,                0.04384,                 0.9364,                 1.4872,             0.00082143,             0.00082143,             0.00082143
                     52,                0.92101,                 6.0821,                0.29587,                0.95045,                  1.278,                0.85972,                 0.7232,                0.82235,                0.55682,                 0.2529,                   0.19,                0.08631,                0.01296,                 1.1238,                 6.0012,                0.03432,                0.95084,                 1.4792,             0.00079786,             0.00079786,             0.00079786
                     53,                0.91181,                  6.055,                0.28965,                0.94286,                 1.2815,                 0.8319,                  0.722,                0.81252,                0.53357,                0.27742,                  0.188,                0.08103,                0.01076,                 1.1835,                 6.0741,                0.03113,                 1.0058,                 1.5198,             0.00077429,             0.00077429,             0.00077429
                     54,                 0.9058,                 6.0518,                0.28966,                0.93642,                 1.2741,                0.82714,                0.74646,                0.82119,                 0.5537,                0.29652,                  0.192,                0.10494,                0.01505,                 1.1306,                 5.9771,                0.03665,                0.92947,                  1.464,             0.00075071,             0.00075071,             0.00075071
                     55,                0.89704,                 5.9483,                0.28874,                0.93512,                 1.2734,                0.84159,                   0.72,                0.81055,                  0.546,                0.25337,                  0.198,                 0.0923,                0.01369,                 1.1352,                 5.9794,                0.03279,                0.99832,                 1.4979,             0.00072714,             0.00072714,             0.00072714
                     56,                0.91434,                 5.9791,                 0.2866,                0.91039,                 1.2784,                0.84029,                   0.74,                0.82137,                0.56431,                0.33464,                  0.212,                0.10921,                0.01566,                 1.1118,                 5.9546,                0.02837,                0.94095,                 1.4489,             0.00070357,             0.00070357,             0.00070357
                     57,                0.89746,                 5.9441,                0.29383,                0.91987,                 1.2664,                0.85971,                  0.726,                0.82118,                0.56837,                0.28238,                  0.214,                  0.111,                0.01683,                  1.098,                  5.925,                0.04269,                0.92671,                 1.4464,                0.00068,                0.00068,                0.00068
                     58,                0.91777,                  5.926,                0.28478,                0.93293,                 1.2807,                0.87834,                0.75082,                0.83842,                  0.579,                0.32655,                  0.234,                0.12919,                0.02033,                 1.0866,                 5.8898,                0.03522,                0.91344,                 1.4278,             0.00065643,             0.00065643,             0.00065643
                     59,                0.87804,                 5.8786,                0.29353,                0.88488,                 1.2505,                 0.8667,                  0.746,                 0.8291,                0.56464,                 0.2633,                  0.196,                0.08803,                 0.0135,                 1.1254,                 5.9606,                0.02785,                0.91214,                 1.4837,             0.00063286,             0.00063286,             0.00063286
                     60,                0.87686,                 5.9294,                0.29226,                0.89525,                 1.2551,                0.88272,                  0.722,                0.82865,                 0.5801,                0.31654,                  0.194,                0.09608,                0.01471,                 1.0647,                 5.9277,                 0.0349,                0.91548,                  1.415,             0.00060929,             0.00060929,             0.00060929
                     61,                0.86597,                 5.8485,                0.28624,                0.87778,                  1.245,                0.83679,                   0.74,                0.82072,                0.57064,                0.35635,                  0.214,                0.11688,                0.01743,                 1.0867,                 5.8853,                0.03169,                0.94653,                 1.4434,             0.00058571,             0.00058571,             0.00058571
                     62,                0.87882,                 5.9409,                0.28907,                0.87416,                 1.2433,                0.87359,                  0.732,                0.82483,                0.56948,                0.35818,                0.22323,                0.11569,                0.01691,                 1.0898,                 5.8142,                0.02733,                0.92878,                 1.4504,             0.00056214,             0.00056214,             0.00056214
                     63,                0.88537,                 5.8267,                0.28622,                0.87258,                 1.2706,                 0.9051,                  0.726,                0.82938,                0.57559,                0.31884,                  0.196,                0.10153,                0.01537,                 1.0961,                 5.8989,                 0.0279,                0.91009,                 1.4375,             0.00053857,             0.00053857,             0.00053857
                     64,                0.84868,                 5.8307,                0.28722,                0.83935,                 1.2351,                0.89167,                0.74079,                0.84045,                0.58086,                0.31523,                  0.236,                0.13666,                0.02083,                 1.1078,                 5.8389,                0.02668,                0.89489,                 1.4562,               0.000515,               0.000515,               0.000515
                     65,                0.85752,                 5.8586,                0.28447,                0.85055,                 1.2446,                0.89518,                  0.698,                0.82638,                0.57704,                0.29174,                   0.22,                 0.0985,                0.01412,                 1.0924,                 5.8877,                0.03135,                 0.9044,                  1.441,             0.00049143,             0.00049143,             0.00049143
                     66,                 0.8375,                 5.7848,                 0.2803,                0.83919,                 1.2313,                0.87807,                   0.72,                0.83139,                0.58293,                0.30669,                  0.238,                0.13479,                  0.023,                 1.0774,                 5.8516,                0.03668,                0.90008,                 1.4255,             0.00046786,             0.00046786,             0.00046786
                     67,                 0.8273,                  5.745,                0.28753,                0.81587,                 1.2216,                0.87973,                  0.732,                0.83593,                0.58035,                0.28874,                  0.224,                0.12237,                0.01934,                 1.1047,                 5.8598,                0.03233,                  0.884,                 1.4513,             0.00044429,             0.00044429,             0.00044429
                     68,                0.85114,                 5.7278,                0.27842,                0.84844,                 1.2349,                0.87929,                   0.72,                0.83435,                0.57564,                0.35754,                0.26378,                0.14987,                0.02232,                  1.093,                  5.812,                0.03256,                0.89423,                 1.4506,             0.00042071,             0.00042071,             0.00042071
                     69,                 0.8361,                 5.7432,                0.28953,                0.84545,                 1.2196,                0.88256,                   0.73,                0.83473,                0.57661,                0.37925,                  0.236,                0.13117,                0.02027,                   1.12,                 5.8589,                0.02984,                0.89217,                 1.4691,             0.00039714,             0.00039714,             0.00039714
                     70,                0.83223,                 5.7825,                0.28597,                0.80698,                 1.2213,                0.88245,                0.73567,                0.84771,                0.58884,                0.43539,                0.26681,                0.17487,                0.02741,                 1.0778,                 5.7523,                0.02867,                0.85643,                 1.4305,             0.00037357,             0.00037357,             0.00037357
                     71,                0.81074,                 5.7016,                0.28451,                0.81202,                 1.2132,                 0.9022,                0.71953,                 0.8371,                0.59208,                0.37985,                  0.246,                0.14501,                0.02103,                 1.0853,                 5.7866,                0.02803,                0.86544,                 1.4417,                0.00035,                0.00035,                0.00035
                     72,                0.82218,                 5.7095,                0.27297,                0.79953,                  1.213,                0.90007,                0.72059,                 0.8364,                0.58224,                0.33654,                   0.25,                0.12631,                0.01924,                 1.0929,                 5.8229,                0.03217,                0.86963,                 1.4358,             0.00032643,             0.00032643,             0.00032643
                     73,                0.80158,                 5.6518,                0.27972,                0.78177,                 1.2064,                0.88312,                0.74048,                0.83813,                0.58783,                0.35405,                  0.268,                 0.1525,                0.02368,                 1.0961,                 5.8121,                0.03922,                0.86803,                 1.4369,             0.00030286,             0.00030286,             0.00030286
                     74,                0.82646,                 5.6293,                0.27757,                0.79977,                 1.2211,                0.82794,                  0.772,                 0.8439,                0.58413,                0.34983,                  0.266,                0.14613,                0.02205,                 1.0836,                 5.7821,                0.02944,                0.86436,                 1.4349,             0.00027929,             0.00027929,             0.00027929
                     75,                0.74726,                 5.3333,                0.12637,                0.64985,                 1.1956,                0.88582,                0.74474,                0.83669,                0.59518,                0.30269,                  0.228,                0.12688,                0.01967,                 1.0591,                 5.8218,                0.02235,                0.85681,                 1.4081,             0.00025571,             0.00025571,             0.00025571
                     76,                0.70953,                  5.236,                0.11225,                0.58549,                 1.1644,                 0.8629,                  0.768,                 0.8389,                0.59029,                0.35508,                  0.266,                0.15915,                 0.0255,                 1.0689,                 5.7383,                0.02506,                0.86134,                 1.4134,             0.00023214,             0.00023214,             0.00023214
                     77,                0.69087,                 5.2267,                0.10803,                0.57513,                 1.1476,                0.86815,                0.76377,                0.84728,                0.59497,                0.35942,                  0.246,                0.15089,                 0.0253,                 1.0529,                 5.7054,                0.02288,                0.86162,                 1.4053,             0.00020857,             0.00020857,             0.00020857
                     78,                0.69287,                 5.1902,                0.10729,                0.56534,                 1.1522,                0.87916,                  0.732,                0.84056,                0.59879,                0.39838,                  0.266,                 0.1693,                0.02732,                 1.0378,                  5.681,                0.02157,                0.85125,                 1.3804,               0.000185,               0.000185,               0.000185
                     79,                0.69099,                 5.2016,                0.10544,                 0.5717,                 1.1466,                0.85017,                  0.778,                0.84281,                0.59742,                0.38426,                  0.272,                0.17414,                0.02832,                  1.056,                  5.651,                0.01979,                0.83698,                 1.4092,             0.00016143,             0.00016143,             0.00016143
                     80,                0.66923,                   5.17,                0.10578,                0.54157,                 1.1366,                 0.8939,                  0.726,                0.84202,                0.60701,                0.33995,                   0.27,                0.15092,                0.02467,                 1.0493,                 5.7202,                0.02099,                0.82794,                 1.4099,             0.00013786,             0.00013786,             0.00013786
                     81,                0.65663,                 5.1276,                0.10001,                0.52876,                 1.1282,                0.85643,                0.76357,                0.84179,                0.60418,                0.36204,                0.26445,                0.16771,                0.02555,                 1.0413,                 5.6688,                0.01859,                0.84483,                 1.4007,             0.00011429,             0.00011429,             0.00011429
                     82,                0.65503,                 5.1416,                 0.1108,                0.54219,                  1.125,                0.87101,                  0.752,                0.84093,                0.60629,                0.37617,                  0.284,                0.18116,                0.02804,                 1.0388,                 5.6721,                0.01902,                0.84086,                    1.4,             9.0714e-05,             9.0714e-05,             9.0714e-05
                     83,                0.65291,                 5.0927,                0.11133,                0.51576,                  1.124,                0.88732,                   0.75,                0.84872,                0.60824,                0.38806,                0.29044,                 0.1787,                0.02809,                 1.0379,                 5.6611,                0.01936,                0.82636,                 1.4003,             6.7143e-05,             6.7143e-05,             6.7143e-05
                     84,                0.64526,                 5.0829,                0.10049,                0.51635,                 1.1146,                0.87035,                   0.76,                0.84429,                0.60319,                0.39496,                  0.294,                0.17838,                0.02631,                 1.0449,                  5.653,                0.01892,                0.82689,                 1.4136,             4.3571e-05,             4.3571e-05,             4.3571e-05
